user_id,target_user,actual_user,is_genuine,session_id,ksi_mean,ksi_std,ksi_cv,ksi_p10,ksi_p25,ksi_p50,ksi_p75,ksi_p90,ksi_iqr,ksi_range,ksi_skew,ksi_kurt,ksi_entropy,ksi_autocorr1,ksi_autocorr2,ksi_jitter,kht_mean,kht_std,kht_cv,kht_p10,kht_p25,kht_p50,kht_p75,kht_p90,kht_iqr,kht_range,kht_skew,kht_kurt,kht_entropy,error_rate,n_keystrokes,ms_mean,ms_std,ms_cv,ms_p10,ms_p25,ms_p50,ms_p75,ms_p90,ms_iqr,ms_range,ms_skew,ms_kurt,ms_entropy,cd_mean,cd_std,cd_cv,cd_p10,cd_p25,cd_p50,cd_p75,cd_p90,cd_iqr,cd_range,cd_skew,cd_kurt,cd_entropy,scr_mean,scr_std,scr_cv,scr_p10,scr_p25,scr_p50,scr_p75,scr_p90,scr_iqr,scr_range,scr_skew,scr_kurt,scr_entropy,scr_pos_ratio,scr_neg_ratio,double_click_count,double_click_rate,dwell_mean,dwell_std,dwell_cv,dwell_p10,dwell_p25,dwell_p50,dwell_p75,dwell_p90,dwell_iqr,dwell_range,dwell_skew,dwell_kurt,dwell_entropy,n_pages,n_back_nav,back_nav_rate,session_duration,is_weekend,hour_sin,hour_cos,hour_raw,derived_chars_per_sec,derived_clicks_per_sec,derived_pages_per_min,derived_ms_cd_ratio,derived_ksi_kht_ratio,derived_typing_regularity,derived_mouse_smoothness
user_0000,user_0000,user_0000,1,user_0000_s00000,24.031663392307284,9.057732998240033,0.3769082834591705,10.0,16.850445403910125,24.41635114742233,30.542171503591593,35.7369733268905,13.691726099681468,40.82675417105663,0.0996702335154947,-0.7439718870095482,2.0554741712606743,-0.05461427876189036,0.007626051185627554,10.782339393599765,112.39014303782683,30.064501232585492,0.2675012275960826,73.55752114331939,92.80940928375514,112.10202576956985,132.62697519127374,151.45278942410016,39.8175659075186,187.6861056843891,-0.004822780379914144,-0.03158492804995472,1.9027305322904253,0.032414205788084155,1926.0,496.3824966983552,109.53074687952994,0.22065795552390238,358.6591862491306,422.37053512749566,491.0535643987424,571.4641571266427,647.4011835804776,149.09362199914705,663.0067780172052,0.04782606745828651,-0.2095952941808079,1.915224475131345,122.62576673063869,22.57694491135776,0.1841125687781953,95.25665423970766,106.38862486416069,122.60370626760754,136.8307134406981,148.37721615872596,30.442088576537415,129.22856540916263,0.054261598038868646,0.5690327101764479,1.8932418284997272,-43.14551083405009,65.8721445771225,1.5267438790783765,-124.7220547846558,-86.87983283761224,-43.4763517606584,7.289858208300743,42.43074758118916,94.16969104591298,394.87309026303217,-0.3005414817580474,0.31404434548240134,1.879839293691284,0.3028571428571429,0.6971428571428572,11.0,0.14666666666666667,32.328606326033174,3.4375697921870088,0.10633213685158194,29.322224989796204,30.100635432478754,31.0920644999038,35.225394209009295,36.57152948839951,5.124758776530541,8.124718521161121,0.6191641883279418,-1.8182999557716677,1.3296613488507583,6.0,0.0,0.0,368.69086499115525,1.0,-0.8424082501610827,-0.5388398092759507,15.826353699197053,5.223888582230547,0.20342245257907116,0.9764277723795415,4.047946120399926,0.21382358579452126,0.7262647861248436,0.819230313843982
user_0000,user_0000,user_0000,1,user_0000_s00001,34.679040415765996,13.432171788504354,0.38732824285444795,14.756052441601748,25.21383729319639,35.54772836067653,44.237312938989675,52.14206307303767,19.023475645793283,65.6251952238062,-0.08936437519182802,-0.5753799224938114,2.043174476340414,-0.0006366979806975649,0.028480641518461806,15.308034913245269,112.97698770047856,30.439562628483294,0.2694315297989214,73.29954067189128,92.66073623494918,112.90890933998205,134.24643266956633,151.8965316484565,41.58569643461715,200.8818832632894,-0.0014156948016118098,-0.15014442133630101,1.8476446108253737,0.04015846744694327,2072.0,495.75386505486375,110.75791889852759,0.22341312232845004,358.3229815472006,421.63757369885354,493.9924597422529,568.5449172541884,648.0733211602604,146.90734355533482,655.4076182318825,0.015430560350545764,-0.09046107230951472,1.9344782385752894,129.10433680897927,18.597539580505142,0.14405046367944802,101.71568213690877,118.62173296561507,131.11956857673437,141.57981025047258,153.15421929840693,22.95807728485751,90.88449856831508,-0.22739211229299014,-0.10121470796866561,2.059798060517254,-32.626554057273594,58.08479388854722,1.7802920217931446,-105.64916199324601,-75.77333492250173,-35.776074843896325,11.881044239970567,39.56383767260467,87.6543791624723,277.14289764096725,-0.07355216329686644,-0.6113050208402413,2.102122685125041,0.3465909090909091,0.6534090909090909,14.0,0.18666666666666668,32.54383663010242,4.386678711548005,0.13479291828043471,28.697487177382865,30.651022010009545,32.36277613216535,34.25559075225823,36.53503448117163,3.6045687422486843,10.659533011482154,0.2403536743902124,1.1325408775745576,1.3862943611158907,4.0,0.0,0.0,313.0381633563627,1.0,0.9541499829785899,0.29932893275117356,4.838846550830446,6.619001267398937,0.23958740108828197,0.7666796834825023,3.8399474201116366,0.30695667428933493,0.7208099490157321,0.8173853800887463
user_0000,user_0000,user_0000,1,user_0000_s00002,28.3095198718102,10.474041870143308,0.36998302751870665,11.925780266943327,20.767280662911975,29.22078297773498,35.973336811565474,41.369326062882706,15.206056148653499,60.43232135184488,-0.04289252059875525,-0.5147504718569667,1.8536071490452166,-0.01109427453648501,-0.016551753234413807,12.060596870118912,114.37260597493959,30.413377787571836,0.26591487994922364,76.06919667431929,93.29636549346769,114.41699474277567,134.93660013196407,153.19369719704727,41.64023463849638,202.66809595634916,-0.03510241534713906,-0.017947210236085365,1.8301743285697298,0.033362131018403636,2069.0,486.0533291619712,105.20623083997505,0.2164499747818823,359.1628993439419,403.0555609376708,487.669024163066,556.7501923667189,625.2216921509643,153.69463142904812,524.5785279020331,0.06345440908754761,-0.41395477582711493,2.0833553228800135,121.40478743808295,18.98020272497782,0.15633817352138174,102.35818548480415,113.55504647923792,118.61589521357314,132.84383727557542,143.87750915420983,19.28879079633751,82.63698928993288,0.003073089790815163,0.303080020259892,1.8889036914842556,-38.464377791694965,64.38534359236479,1.6738953620768737,-125.56956870454724,-81.06981804735128,-31.935619855384022,12.071692543995736,40.3841845465689,93.14151059134701,282.6319662187528,-0.26004973527154013,-0.46491542247724427,2.170669413907772,0.30952380952380953,0.6904761904761905,3.0,0.08333333333333333,31.95231613155675,4.323027652584595,0.13529622186542495,28.06542670346019,30.996771803589066,32.243459249438544,33.73674313195995,36.0197014276702,2.7399713283708813,14.94564507251009,-0.9721998703809197,2.454570889730884,1.6674619334232947,8.0,0.0,0.0,335.53748337347196,0.0,0.2672884705188628,-0.9636165593884775,10.966468096720046,6.16622613723632,0.10729054661213511,1.4305406214951346,4.003576295620639,0.2475201087751131,0.7299360502379256,0.822064220256412
user_0000,user_0000,user_0000,1,user_0000_s00003,26.556809496522504,9.978413336107177,0.3757384085252435,10.837551703559573,19.257672077765086,26.895733834327533,33.67579922117838,39.45053787593876,14.418127143413294,49.679013909042915,0.04977207116737867,-0.6115235449414902,2.0012831631959918,-0.003621968505290348,0.0057735168271692205,11.516048855765746,113.61354003859125,30.303526012461468,0.2667245999191778,76.57838536137135,93.36505089637114,112.90252546097136,133.6255099006133,153.3720563315975,40.260459004242165,205.240546361347,-0.03257324245076793,0.06584472333782276,1.8174292318540097,0.03136248662740124,1770.0,496.3692873450046,106.28671836733206,0.2141283134893934,360.2580779138297,419.07304208623094,501.0562553380953,571.7548396641188,633.783907473394,152.68179757788783,630.0381875808512,0.04271175299348799,-0.28325275261623295,1.9537847689742367,129.02672838052482,17.262896249372353,0.133793179645127,109.56172871085178,117.20182655478914,128.6540882725522,139.56166559337566,148.77614596418334,22.35983903858653,80.03631465283378,0.266040351718401,0.24473401158887276,2.075685419234675,-34.09075251585695,63.73834774501566,1.8696667875987423,-113.36278599673082,-74.85330640300317,-33.194102357609935,6.08187848479378,55.794200545792265,80.93518488779695,327.11199591139626,0.22574590583887413,-0.05589894540946272,2.068218788204872,0.2645161290322581,0.7354838709677419,9.0,0.13636363636363635,30.009844602969295,0.5818252754012544,0.01938781366846193,29.68071452480773,29.804138304118318,30.009844602969295,30.215550901820272,30.33897468113086,0.41141259770195404,0.8228251954039152,,,0.6931471805579453,2.0,1.0,0.5,240.90470511844077,1.0,-0.06240399853841399,-0.9980509711264338,12.238520697452483,7.347303570222008,0.27396725177099013,0.49812227594725483,3.8470268414550155,0.23374687108157988,0.7268823737151996,0.8236361749327873
user_0000,user_0000,user_0000,1,user_0000_s00004,24.43389484208312,8.956391702793477,0.36655603866318925,10.0,17.643265898933265,24.870633668464546,31.089018469767367,35.66891320379881,13.445752570834102,39.76930552144396,0.02662165189296721,-0.7231836585517324,2.08296258787703,-0.04270897276862599,-0.03795701204663102,10.477869768866848,113.12006061890273,29.820470438465648,0.2636178788717775,74.78899162724124,92.94173736280194,113.57436813231791,134.17933449444544,150.94931534096332,41.2375971316435,184.76440101183977,-0.08452391975460244,-0.102499959954653,1.9068355706280542,0.03684952422534978,1621.0,491.05973338114563,104.72719433059676,0.21326772938455826,356.040220340632,421.0154540475255,487.80957550572185,562.2963188189018,622.894786421241,141.2808647713763,660.3279494683529,-0.0033111447769512913,-0.006872216911010476,1.8780943625141675,122.26207874126287,16.676083907970547,0.13639620787999943,103.33902580146102,114.71700189600014,122.80135455900233,133.1069393406759,139.91774011386946,18.389937444675752,98.58739030491537,-0.6041621281912727,1.5377402915002207,1.8474884767756745,-32.115312029349965,59.64025713405147,1.8570660960008603,-104.42110773689049,-70.03681007793699,-32.37358783213914,11.087786220954987,35.284301960846356,81.12459629889197,324.86625143607785,-0.28053976005272224,0.15868563992578189,2.0073444923599477,0.33766233766233766,0.6623376623376623,12.0,0.18181818181818182,33.302347917492895,3.0968534103320984,0.09299204422197531,30.547977296044238,31.057626121095417,32.29969853768314,35.037854151675084,37.05936791875129,3.980228030579667,7.739907049188247,0.9128555016212716,-0.6742741995590382,1.3296613488507583,6.0,0.0,0.0,303.9221339326745,1.0,0.8700186132867656,0.4930188764485326,4.030720170365172,5.333602982529359,0.21716088639539646,1.1845139257930717,4.01645169489021,0.2159996618495459,0.7317665516141098,0.8242203891034502
user_0000,user_0000,user_0000,1,user_0000_s00005,25.66612954684532,9.741759391776268,0.3795570100905258,10.0,18.261949155517833,25.7992756862591,32.845141096303806,38.525205614279386,14.583191940785973,42.525573014707064,0.061562865092060645,-0.7591036306306806,2.1113166336650515,-0.012774240110938763,-0.009139940421349312,11.28120010523461,112.74343249743407,30.46509388820775,0.27021612889629637,73.20300665445404,92.23358558040968,113.06966536372865,134.0359945395611,151.1298376437107,41.80240895915142,190.42998797811046,-0.05078255948179629,-0.06967027673500059,1.8998407122793985,0.027392621374154172,1913.0,486.942930273991,96.5332586961933,0.19824347514744312,363.08396012386197,420.69648011626145,492.3572431409547,551.5214480776704,607.3736564063029,130.8249679614089,593.6152521909543,-0.06789283509398351,-0.09226168227611176,1.9018711319973396,125.76454296293274,19.857430248785324,0.15789370979132106,100.55627836615425,108.96748345953091,127.49431664771396,143.0106968909776,149.34709762232404,34.0432134314467,93.3235156143553,-0.15446509053668453,-0.8868936529970308,2.002992447748586,-39.09027702852904,61.84292182599219,1.5820538130051027,-107.21179166344345,-82.79952632387133,-44.68586161126534,-4.119446646074444,45.80135480933925,78.6800796777969,370.04517999500075,0.3174693571775878,0.14146816460943468,1.9171607022479915,0.2328042328042328,0.7671957671957672,12.0,0.14814814814814814,33.965854426090324,2.17211640228607,0.06395000034368764,31.506415604756622,32.911591727613384,34.63234174917581,35.542625052897876,35.75880592433855,2.6310333252844913,5.584704649549195,-0.958967197129735,-0.0733809493789046,1.24245332489,6.0,0.0,0.0,300.545953955999,0.0,0.8436433196725011,-0.5369040409346555,8.164875409937919,6.365083192169907,0.2695095340124216,1.1978201511663182,3.8718618046225504,0.22765077289472674,0.7248703697532445,0.8345549303967215
user_0000,user_0000,user_0000,1,user_0000_s00006,26.92986665906688,10.019504778639423,0.3720592049383188,11.36490205186425,19.635982824226677,27.353697396405344,34.09909192948852,39.84264594156671,14.463109105261847,44.59273914305718,0.015278361047673583,-0.6564057518517297,2.1086769161955883,0.0752583967626649,-0.006934276479718343,10.990723494366101,113.39252191501092,30.456083279311972,0.26858987492905917,74.75799834214978,92.72675861130276,113.31437179386049,134.1274921362035,151.6679883048737,41.400733524900744,200.65290870826414,0.010315147029495148,0.051176412516337866,1.8471463125660668,0.0365961652016471,1680.0,491.8134424096785,105.23275741995799,0.21396885149000378,359.24977057373087,422.9157682754714,490.15932230152936,559.6312816043978,626.0392557885666,136.71551332892642,684.9534108754428,-0.020502492444962807,0.15821229595704,1.8480052038988108,127.9641295705587,21.72092421527282,0.16974228862414356,97.72588975123607,113.05182649549025,127.21084463581667,144.38974002480674,153.76007414281912,31.337913529316495,110.22675088359958,0.1657743537252777,-0.028533918977487804,2.0517886344292795,-36.333348051266576,65.79739928764192,1.810936861447243,-122.47942441826486,-82.90688727629507,-38.77599870369058,6.306129499285262,45.276396644798275,89.21301677558033,385.90584816622555,0.1706815596081416,-0.09529578018483553,1.9288276902417167,0.3005181347150259,0.6994818652849741,14.0,0.17073170731707318,30.578675392998758,4.135793169268261,0.13525089350599975,26.54025162073993,28.27422664730406,29.757588419184234,33.57200299924403,35.8270009912836,5.297776351939966,11.238061660585359,0.19415423153829733,-0.9022224516787114,1.7478680974607577,7.0,2.0,0.2857142857142857,306.6387030634377,0.0,0.251520670889308,-0.9678519267508808,11.028832272553808,5.478760453968005,0.2674156888246288,1.3696901134920012,3.8433695759911792,0.23749243957420002,0.7288315230135824,0.8237443644230392
user_0000,user_0000,user_0000,1,user_0000_s00007,32.67793227745475,12.52567054600087,0.3833067049428739,13.634796567768477,23.900446645248635,33.859739533013396,41.680439670366724,48.338597198309095,17.779993025118088,58.69209845303257,-0.10160460747730823,-0.6234695544248434,2.074709650951372,-0.022404596908322732,-0.02303773616050405,14.438013681489098,111.90587278633826,29.963234662492315,0.26775390706646224,73.23237602362799,91.93216627538288,111.66225391750568,132.53329151185687,149.65787729983222,40.60112523647399,188.25505620498103,-0.005226657240377232,-0.031259920894925575,1.8991144918963092,0.027851930107185913,2047.0,489.28248236139177,108.3696371866152,0.2214868528776597,347.72974677382433,419.2797487672281,491.56349812462014,557.4236481696315,627.269789838701,138.1438994024034,656.4613227254198,-0.14074917061936815,0.07924281747305262,1.9116892750697496,120.66970696075936,16.510968841211746,0.1368277860030283,100.6580211525844,111.21151379489847,119.32593717151039,128.18528736926237,139.7767750685957,16.973773574363904,85.84909127054155,0.509861774356473,1.0337277092528345,1.9596993539856862,-40.467617387070234,72.06668908799746,1.780848336014034,-127.81789817310127,-86.55849002753928,-37.2526249390675,8.585506546756616,56.96755900517685,95.1439965742959,354.59862380357936,-0.14267014554117166,-0.08216386756005045,2.0799109905402475,0.28688524590163933,0.7131147540983607,5.0,0.09615384615384616,30.310656344607615,3.2696059730818585,0.10786985064926397,26.835870105468402,28.560784112615035,30.889691346933837,32.43982131207715,33.36216303525572,3.8790371994621147,8.29113008333745,-0.5381070663235012,-0.6914760589249802,1.3321790402061222,5.0,0.0,0.0,305.04937122909234,0.0,0.9967892722403829,0.08006963685747392,5.693828768378033,6.710389179798378,0.17046420974573312,0.983447363917691,4.054725039818832,0.29201266621499555,0.7229054817899525,0.8186743865839683
user_0000,user_0000,user_0000,1,user_0000_s00008,21.14166575072531,7.7332061900392235,0.36578036380166207,10.0,14.670401552426226,21.52022485745245,26.719410224452048,31.160514991196738,12.049008672025822,38.15348423961899,0.14630711938458707,-0.7888701686493178,1.9290295457356772,0.028717177955619684,-0.009510586063672093,8.700865165034989,113.71217116328745,29.78340603007613,0.26191924510038667,75.90630015584084,93.77629854904237,114.93443824846418,133.32955043935658,152.2893133357274,39.553251890314215,184.32660368370875,-0.11192665172469321,0.0370438106837252,1.9032245554061504,0.0393483626371584,1264.0,497.24328083654683,106.39063875270159,0.21396093794067822,366.0236737454453,424.1743609203861,498.3006788407171,568.2093389655327,631.3887833436542,144.03497804514654,685.4622840946645,-0.06569888754633246,0.06429676457906375,1.8612249525632918,123.01840257962766,22.03164391408261,0.17909226141709017,95.4225955157122,111.81113842256545,122.87691768674227,134.86880207807155,148.68815450887968,23.057663655506104,102.05671470439431,0.09253504757343906,0.12422519566225931,2.0913131363017623,-29.759635447572187,67.19946287772463,2.258074128423127,-112.50884557077444,-75.61931511132715,-34.36090096563052,12.680744133747615,52.729712978779766,88.30005924507476,342.18202478661914,0.43046073194192963,0.1881432939378529,2.033136154483808,0.30246913580246915,0.6975308641975309,10.0,0.14492753623188406,33.846477739746696,3.5506009243306598,0.1049031143366568,30.200711442473025,30.95838851251628,33.12110724823309,36.02094598714912,37.89554838415474,5.06255747463284,10.585835703758889,0.510553818469854,-0.8893699144774088,1.8866967846510785,10.0,0.0,0.0,242.12072183323875,0.0,0.9952917864652716,0.0969239897794566,5.629195505024924,5.220536228495895,0.2849818036125133,2.478102640108811,4.042023554278312,0.18592262846134983,0.732182147659885,0.8237497342347487
user_0000,user_0000,user_0000,1,user_0000_s00009,25.808242715757856,9.578088065803295,0.37112515450670464,10.521191266310668,18.790081053833653,26.153074680487283,32.741778991412765,37.965323292806865,13.951697937579112,46.822940209449584,0.033788036677517036,-0.6311458070087514,2.0029484556355426,-0.03874346819212437,0.04539200373276673,11.142864067175728,113.23957950470879,30.619231768130085,0.2703933721918004,73.97684388132788,93.07117743337894,113.43805277268515,133.31723065165357,151.36667859049257,40.24605321827464,192.58273506728847,-0.0025854423834028636,0.052502423766954465,1.8915904636682255,0.0219523324889992,2416.0,501.2894592622743,105.77081649760981,0.21099748766522458,360.81773969568377,435.73076995024826,504.5377612884713,567.1910568171627,629.2326068889166,131.46028686691443,712.3995994026563,-0.04335998148075309,0.2670092571856557,1.8316193883189371,125.29138806136244,23.687657833970544,0.18906054278990242,97.75227724477571,109.77947976902118,124.60056030819264,143.98496360657572,155.47468908606209,34.20548383755454,102.7533443636764,-0.1026776678033004,-0.4779321791212987,2.1800159563553123,-28.788386194822188,64.72026439301108,2.2481379801137784,-111.08748168437624,-78.18129259872532,-28.76004590578838,10.85784715124354,51.907039289900716,89.03913974996885,323.2377325721347,0.18145457362972217,-0.35127234478135794,2.083240096267835,0.3359375,0.6640625,3.0,0.05555555555555555,34.08399946926584,3.6813164047061195,0.10800717233661566,31.392861170708763,32.05691896002834,33.16368194222764,35.650921214984244,37.143264778638205,3.594002254955903,7.188004509911803,1.05467600463764,,0.6365141682928128,3.0,1.0,0.3333333333333333,355.8661650355483,1.0,-0.9089778306032125,-0.4168444595672079,16.35763168634958,6.789069142773548,0.15174243944940877,0.5058081314980293,4.000988950786976,0.22790832347346085,0.7293280242967857,0.8257655446734057
